OG1233,CHCC10541-GS815_01586, CHCC10675-GS3471-167_01867, CHCC11547-GS820-49_01887, CHCC11553-GS816-84_01856, CHCC11562-GS805-49_02480, CHCC11563-GS802-50_00207, CHCC11806-GS806-49_01331, CHCC11877-GS807-49_01125, CHCC12001-GS808J-54_01328, CHCC12076-GS809-57_00163, CHCC12087-GS810-64_02263, CHCC12088-GS811-49_01002, CHCC13371-GS817-49_00843, CHCC2289-PO35_01430, CHCC3027-GS813-49_02001, CHCC3370-GS818-49_01591, CHCC4421-GS935-60_00717, CHCC4421-GS935-60_04908, CHCC4433-GS981-66_01101, CHCC5614-PO34_02458, CHCC6052-GS489-31_00670, CHCC6086-GS906-61_02398, CHCC7249-GS982-66_01365, CHCC9673-GS819_02144, Il1403_contigs_00925, Ll_cremoris_MG1363_complete_01754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1234,CHCC10541-GS815_01587, CHCC10675-GS3471-167_01868, CHCC11547-GS820-49_01886, CHCC11553-GS816-84_01855, CHCC11562-GS805-49_02481, CHCC11563-GS802-50_00206, CHCC11806-GS806-49_01330, CHCC11877-GS807-49_01126, CHCC12001-GS808J-54_01327, CHCC12076-GS809-57_00164, CHCC12087-GS810-64_02262, CHCC12088-GS811-49_01003, CHCC13371-GS817-49_00844, CHCC2289-PO35_01429, CHCC3027-GS813-49_02000, CHCC3370-GS818-49_01590, CHCC4421-GS935-60_00718, CHCC4421-GS935-60_04907, CHCC4433-GS981-66_01102, CHCC5614-PO34_02459, CHCC6052-GS489-31_00671, CHCC6086-GS906-61_02399, CHCC7249-GS982-66_01366, CHCC9673-GS819_02143, Il1403_contigs_00924, Ll_cremoris_MG1363_complete_01755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1235,CHCC10541-GS815_01588, CHCC10675-GS3471-167_01869, CHCC11547-GS820-49_01885, CHCC11553-GS816-84_01854, CHCC11562-GS805-49_02482, CHCC11563-GS802-50_00205, CHCC11806-GS806-49_01329, CHCC11877-GS807-49_01127, CHCC12001-GS808J-54_01326, CHCC12076-GS809-57_00165, CHCC12087-GS810-64_02261, CHCC12088-GS811-49_01004, CHCC13371-GS817-49_00845, CHCC2289-PO35_01428, CHCC3027-GS813-49_01999, CHCC3370-GS818-49_01589, CHCC4421-GS935-60_00719, CHCC4421-GS935-60_04906, CHCC4433-GS981-66_01103, CHCC5614-PO34_02460, CHCC6052-GS489-31_00672, CHCC6086-GS906-61_02400, CHCC7249-GS982-66_01367, CHCC9673-GS819_02142, Il1403_contigs_00923, Ll_cremoris_MG1363_complete_01756,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1236,CHCC10541-GS815_00285, CHCC10675-GS3471-167_02247, CHCC11547-GS820-49_00743, CHCC11553-GS816-84_00364, CHCC11562-GS805-49_00794, CHCC11563-GS802-50_00186, CHCC11806-GS806-49_01328, CHCC11877-GS807-49_00183, CHCC12001-GS808J-54_00808, CHCC12076-GS809-57_00576, CHCC12087-GS810-64_00080, CHCC12088-GS811-49_00601, CHCC13371-GS817-49_00856, CHCC2289-PO35_00863, CHCC3027-GS813-49_00355, CHCC3370-GS818-49_00811, CHCC4421-GS935-60_03544, CHCC4421-GS935-60_04225, CHCC4433-GS981-66_01620, CHCC5614-PO34_01200, CHCC6052-GS489-31_01783, CHCC6086-GS906-61_00801, CHCC7249-GS982-66_00612, CHCC9673-GS819_02246, Il1403_contigs_02370, Ll_cremoris_MG1363_complete_02556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1237,CHCC10541-GS815_00286, CHCC10675-GS3471-167_02248, CHCC11547-GS820-49_00742, CHCC11553-GS816-84_00365, CHCC11562-GS805-49_00793, CHCC11563-GS802-50_00187, CHCC11806-GS806-49_01327, CHCC11877-GS807-49_00182, CHCC12001-GS808J-54_00807, CHCC12076-GS809-57_00577, CHCC12087-GS810-64_00079, CHCC12088-GS811-49_00600, CHCC13371-GS817-49_00855, CHCC2289-PO35_00862, CHCC3027-GS813-49_00354, CHCC3370-GS818-49_00810, CHCC4421-GS935-60_03545, CHCC4421-GS935-60_04226, CHCC4433-GS981-66_01621, CHCC5614-PO34_01201, CHCC6052-GS489-31_01782, CHCC6086-GS906-61_00802, CHCC7249-GS982-66_00613, CHCC9673-GS819_02247, Il1403_contigs_02369, Ll_cremoris_MG1363_complete_02555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1238,CHCC10541-GS815_00803, CHCC10675-GS3471-167_00721, CHCC11547-GS820-49_01639, CHCC11553-GS816-84_00692, CHCC11562-GS805-49_00928, CHCC11563-GS802-50_00244, CHCC11806-GS806-49_01751, CHCC11877-GS807-49_02004, CHCC12001-GS808J-54_02412, CHCC12076-GS809-57_00317, CHCC12087-GS810-64_01783, CHCC12088-GS811-49_01193, CHCC13371-GS817-49_01704, CHCC2289-PO35_01026, CHCC3027-GS813-49_00895, CHCC3370-GS818-49_02297, CHCC4421-GS935-60_03032, CHCC4421-GS935-60_03514, CHCC4433-GS981-66_00856, CHCC5614-PO34_00906, CHCC6052-GS489-31_00303, CHCC6086-GS906-61_02516, CHCC7249-GS982-66_01635, CHCC9673-GS819_02219, Il1403_contigs_01999, Ll_cremoris_MG1363_complete_02107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1239,CHCC10541-GS815_00804, CHCC10675-GS3471-167_00720, CHCC11547-GS820-49_01638, CHCC11553-GS816-84_00691, CHCC11562-GS805-49_00927, CHCC11563-GS802-50_00245, CHCC11806-GS806-49_01752, CHCC11877-GS807-49_02005, CHCC12001-GS808J-54_02413, CHCC12076-GS809-57_00316, CHCC12087-GS810-64_01782, CHCC12088-GS811-49_01192, CHCC13371-GS817-49_01703, CHCC2289-PO35_01025, CHCC3027-GS813-49_00894, CHCC3370-GS818-49_02296, CHCC4421-GS935-60_03031, CHCC4421-GS935-60_03513, CHCC4433-GS981-66_00855, CHCC5614-PO34_00907, CHCC6052-GS489-31_00302, CHCC6086-GS906-61_02517, CHCC7249-GS982-66_01634, CHCC9673-GS819_02218, Il1403_contigs_01998, Ll_cremoris_MG1363_complete_02106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1240,CHCC10541-GS815_00287, CHCC10675-GS3471-167_02249, CHCC11547-GS820-49_00741, CHCC11553-GS816-84_00366, CHCC11562-GS805-49_00792, CHCC11563-GS802-50_00188, CHCC11806-GS806-49_01326, CHCC11877-GS807-49_00181, CHCC12001-GS808J-54_00806, CHCC12076-GS809-57_00578, CHCC12087-GS810-64_00078, CHCC12088-GS811-49_00599, CHCC13371-GS817-49_00854, CHCC2289-PO35_00861, CHCC3027-GS813-49_00353, CHCC3370-GS818-49_00809, CHCC4421-GS935-60_03546, CHCC4421-GS935-60_04227, CHCC4433-GS981-66_01622, CHCC5614-PO34_01202, CHCC6052-GS489-31_01781, CHCC6086-GS906-61_00803, CHCC7249-GS982-66_00614, CHCC9673-GS819_02248, Il1403_contigs_02368, Ll_cremoris_MG1363_complete_02554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1241,CHCC10541-GS815_00806, CHCC10675-GS3471-167_00718, CHCC11547-GS820-49_01636, CHCC11553-GS816-84_00689, CHCC11562-GS805-49_00925, CHCC11563-GS802-50_00247, CHCC11806-GS806-49_01754, CHCC11877-GS807-49_02007, CHCC12001-GS808J-54_02415, CHCC12076-GS809-57_00314, CHCC12087-GS810-64_01780, CHCC12088-GS811-49_01190, CHCC13371-GS817-49_01701, CHCC2289-PO35_01023, CHCC3027-GS813-49_00892, CHCC3370-GS818-49_02294, CHCC4421-GS935-60_03029, CHCC4421-GS935-60_03511, CHCC4433-GS981-66_00853, CHCC5614-PO34_00909, CHCC6052-GS489-31_00300, CHCC6086-GS906-61_02519, CHCC7249-GS982-66_01632, CHCC9673-GS819_02216, Il1403_contigs_01996, Ll_cremoris_MG1363_complete_02104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1242,CHCC10541-GS815_00807, CHCC10675-GS3471-167_00717, CHCC11547-GS820-49_01635, CHCC11553-GS816-84_00688, CHCC11562-GS805-49_00924, CHCC11563-GS802-50_00248, CHCC11806-GS806-49_01755, CHCC11877-GS807-49_02008, CHCC12001-GS808J-54_02416, CHCC12076-GS809-57_00313, CHCC12087-GS810-64_01779, CHCC12088-GS811-49_01189, CHCC13371-GS817-49_01700, CHCC2289-PO35_01022, CHCC3027-GS813-49_00891, CHCC3370-GS818-49_02293, CHCC4421-GS935-60_03028, CHCC4421-GS935-60_03510, CHCC4433-GS981-66_00852, CHCC5614-PO34_00910, CHCC6052-GS489-31_00299, CHCC6086-GS906-61_02520, CHCC7249-GS982-66_01631, CHCC9673-GS819_02215, Il1403_contigs_01995, Ll_cremoris_MG1363_complete_02103,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1243,CHCC10541-GS815_00288, CHCC10675-GS3471-167_02250, CHCC11547-GS820-49_00740, CHCC11553-GS816-84_00367, CHCC11562-GS805-49_00791, CHCC11563-GS802-50_00189, CHCC11806-GS806-49_01325, CHCC11877-GS807-49_00180, CHCC12001-GS808J-54_00805, CHCC12076-GS809-57_00579, CHCC12087-GS810-64_00077, CHCC12088-GS811-49_00598, CHCC13371-GS817-49_00853, CHCC2289-PO35_00860, CHCC3027-GS813-49_00352, CHCC3370-GS818-49_00808, CHCC4421-GS935-60_03547, CHCC4421-GS935-60_04228, CHCC4433-GS981-66_01623, CHCC5614-PO34_01203, CHCC6052-GS489-31_01780, CHCC6086-GS906-61_00804, CHCC7249-GS982-66_00615, CHCC9673-GS819_02249, Il1403_contigs_02367, Ll_cremoris_MG1363_complete_02553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1244,CHCC10541-GS815_00290, CHCC10675-GS3471-167_02252, CHCC11547-GS820-49_00738, CHCC11553-GS816-84_00369, CHCC11562-GS805-49_00789, CHCC11563-GS802-50_00191, CHCC11806-GS806-49_01323, CHCC11877-GS807-49_00178, CHCC12001-GS808J-54_00803, CHCC12076-GS809-57_00581, CHCC12087-GS810-64_00075, CHCC12088-GS811-49_00596, CHCC13371-GS817-49_00851, CHCC2289-PO35_00858, CHCC3027-GS813-49_00350, CHCC3370-GS818-49_00806, CHCC4421-GS935-60_03549, CHCC4421-GS935-60_04230, CHCC4433-GS981-66_01625, CHCC5614-PO34_01205, CHCC6052-GS489-31_01778, CHCC6086-GS906-61_00806, CHCC7249-GS982-66_00617, CHCC9673-GS819_02251, Il1403_contigs_02365, Ll_cremoris_MG1363_complete_02551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1245,CHCC10541-GS815_00810, CHCC10675-GS3471-167_00714, CHCC11547-GS820-49_01632, CHCC11553-GS816-84_00685, CHCC11562-GS805-49_00921, CHCC11563-GS802-50_00251, CHCC11806-GS806-49_01758, CHCC11877-GS807-49_02011, CHCC12001-GS808J-54_02419, CHCC12076-GS809-57_00310, CHCC12087-GS810-64_01776, CHCC12088-GS811-49_01186, CHCC13371-GS817-49_01697, CHCC2289-PO35_01019, CHCC3027-GS813-49_00888, CHCC3370-GS818-49_02290, CHCC4421-GS935-60_03025, CHCC4421-GS935-60_03507, CHCC4433-GS981-66_00849, CHCC5614-PO34_00913, CHCC6052-GS489-31_00296, CHCC6086-GS906-61_02523, CHCC7249-GS982-66_01628, CHCC9673-GS819_02212, Il1403_contigs_01992, Ll_cremoris_MG1363_complete_02100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1246,CHCC10541-GS815_00811, CHCC10675-GS3471-167_00713, CHCC11547-GS820-49_01631, CHCC11553-GS816-84_00684, CHCC11562-GS805-49_00920, CHCC11563-GS802-50_00252, CHCC11806-GS806-49_01759, CHCC11877-GS807-49_02012, CHCC12001-GS808J-54_02420, CHCC12076-GS809-57_00309, CHCC12087-GS810-64_01775, CHCC12088-GS811-49_01185, CHCC13371-GS817-49_01696, CHCC2289-PO35_01018, CHCC3027-GS813-49_00887, CHCC3370-GS818-49_02289, CHCC4421-GS935-60_03024, CHCC4421-GS935-60_03506, CHCC4433-GS981-66_00848, CHCC5614-PO34_00914, CHCC6052-GS489-31_00295, CHCC6086-GS906-61_02524, CHCC7249-GS982-66_01627, CHCC9673-GS819_02211, Il1403_contigs_01991, Ll_cremoris_MG1363_complete_02099,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1247,CHCC10541-GS815_00812, CHCC10675-GS3471-167_00712, CHCC11547-GS820-49_01630, CHCC11553-GS816-84_00683, CHCC11562-GS805-49_00919, CHCC11563-GS802-50_00253, CHCC11806-GS806-49_01760, CHCC11877-GS807-49_02013, CHCC12001-GS808J-54_02421, CHCC12076-GS809-57_00308, CHCC12087-GS810-64_01774, CHCC12088-GS811-49_01184, CHCC13371-GS817-49_01695, CHCC2289-PO35_01017, CHCC3027-GS813-49_00886, CHCC3370-GS818-49_02288, CHCC4421-GS935-60_03023, CHCC4421-GS935-60_03505, CHCC4433-GS981-66_00847, CHCC5614-PO34_00915, CHCC6052-GS489-31_00294, CHCC6086-GS906-61_02525, CHCC7249-GS982-66_01626, CHCC9673-GS819_02210, Il1403_contigs_01990, Ll_cremoris_MG1363_complete_02098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1248,CHCC10541-GS815_00291, CHCC10675-GS3471-167_02253, CHCC11547-GS820-49_00737, CHCC11553-GS816-84_00370, CHCC11562-GS805-49_00788, CHCC11563-GS802-50_00192, CHCC11806-GS806-49_01322, CHCC11877-GS807-49_00177, CHCC12001-GS808J-54_00802, CHCC12076-GS809-57_00582, CHCC12087-GS810-64_00074, CHCC12088-GS811-49_00595, CHCC13371-GS817-49_00850, CHCC2289-PO35_00857, CHCC3027-GS813-49_00349, CHCC3370-GS818-49_00805, CHCC4421-GS935-60_03550, CHCC4421-GS935-60_04231, CHCC4433-GS981-66_01626, CHCC5614-PO34_01206, CHCC6052-GS489-31_01777, CHCC6086-GS906-61_00807, CHCC7249-GS982-66_00618, CHCC9673-GS819_02252, Il1403_contigs_02364, Ll_cremoris_MG1363_complete_02550,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1249,CHCC10541-GS815_00814, CHCC10675-GS3471-167_00710, CHCC11547-GS820-49_01628, CHCC11553-GS816-84_00681, CHCC11562-GS805-49_00917, CHCC11563-GS802-50_00255, CHCC11806-GS806-49_01762, CHCC11877-GS807-49_02015, CHCC12001-GS808J-54_02423, CHCC12076-GS809-57_00306, CHCC12087-GS810-64_01772, CHCC12088-GS811-49_01182, CHCC13371-GS817-49_01693, CHCC2289-PO35_01015, CHCC3027-GS813-49_00884, CHCC3370-GS818-49_02286, CHCC4421-GS935-60_03021, CHCC4421-GS935-60_03503, CHCC4433-GS981-66_00845, CHCC5614-PO34_00917, CHCC6052-GS489-31_00292, CHCC6086-GS906-61_02527, CHCC7249-GS982-66_01624, CHCC9673-GS819_02208, Il1403_contigs_01988, Ll_cremoris_MG1363_complete_02096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1250,CHCC10541-GS815_01811, CHCC10675-GS3471-167_01501, CHCC11547-GS820-49_00641, CHCC11553-GS816-84_01298, CHCC11562-GS805-49_00100, CHCC11563-GS802-50_01054, CHCC11806-GS806-49_00220, CHCC11877-GS807-49_00458, CHCC12001-GS808J-54_01757, CHCC12076-GS809-57_01967, CHCC12087-GS810-64_01147, CHCC12088-GS811-49_00286, CHCC13371-GS817-49_01986, CHCC2289-PO35_02204, CHCC3027-GS813-49_00842, CHCC3370-GS818-49_01538, CHCC4421-GS935-60_02521, CHCC4421-GS935-60_03746, CHCC4433-GS981-66_01749, CHCC5614-PO34_01689, CHCC6052-GS489-31_01735, CHCC6086-GS906-61_00529, CHCC7249-GS982-66_02016, CHCC9673-GS819_00527, Il1403_contigs_00078, Ll_cremoris_MG1363_complete_00079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1251,CHCC10541-GS815_00293, CHCC10675-GS3471-167_02255, CHCC11547-GS820-49_00735, CHCC11553-GS816-84_00372, CHCC11562-GS805-49_00786, CHCC11563-GS802-50_00194, CHCC11806-GS806-49_01319, CHCC11877-GS807-49_00175, CHCC12001-GS808J-54_00800, CHCC12076-GS809-57_00584, CHCC12087-GS810-64_00072, CHCC12088-GS811-49_00593, CHCC13371-GS817-49_00848, CHCC2289-PO35_00855, CHCC3027-GS813-49_00347, CHCC3370-GS818-49_00803, CHCC4421-GS935-60_03552, CHCC4421-GS935-60_04233, CHCC4433-GS981-66_01628, CHCC5614-PO34_01208, CHCC6052-GS489-31_01775, CHCC6086-GS906-61_00809, CHCC7249-GS982-66_00620, CHCC9673-GS819_02254, Il1403_contigs_02362, Ll_cremoris_MG1363_complete_02548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1252,CHCC10541-GS815_01812, CHCC10675-GS3471-167_01500, CHCC11547-GS820-49_00642, CHCC11553-GS816-84_01297, CHCC11562-GS805-49_00099, CHCC11563-GS802-50_01055, CHCC11806-GS806-49_00221, CHCC11877-GS807-49_00457, CHCC12001-GS808J-54_01756, CHCC12076-GS809-57_01968, CHCC12087-GS810-64_01148, CHCC12088-GS811-49_00285, CHCC13371-GS817-49_01985, CHCC2289-PO35_02203, CHCC3027-GS813-49_00843, CHCC3370-GS818-49_01537, CHCC4421-GS935-60_02522, CHCC4421-GS935-60_03745, CHCC4433-GS981-66_01750, CHCC5614-PO34_01690, CHCC6052-GS489-31_01736, CHCC6086-GS906-61_00530, CHCC7249-GS982-66_02015, CHCC9673-GS819_00526, Il1403_contigs_00077, Ll_cremoris_MG1363_complete_00078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1253,CHCC10541-GS815_01813, CHCC10675-GS3471-167_01499, CHCC11547-GS820-49_00643, CHCC11553-GS816-84_01296, CHCC11562-GS805-49_00098, CHCC11563-GS802-50_01056, CHCC11806-GS806-49_00222, CHCC11877-GS807-49_00456, CHCC12001-GS808J-54_01755, CHCC12076-GS809-57_01969, CHCC12087-GS810-64_01149, CHCC12088-GS811-49_00284, CHCC13371-GS817-49_01984, CHCC2289-PO35_02202, CHCC3027-GS813-49_00844, CHCC3370-GS818-49_01536, CHCC4421-GS935-60_02523, CHCC4421-GS935-60_03744, CHCC4433-GS981-66_01751, CHCC5614-PO34_01691, CHCC6052-GS489-31_01737, CHCC6086-GS906-61_00531, CHCC7249-GS982-66_02014, CHCC9673-GS819_00525, Il1403_contigs_00076, Ll_cremoris_MG1363_complete_00077,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1254,CHCC10541-GS815_01180, CHCC10675-GS3471-167_01002, CHCC11547-GS820-49_02135, CHCC11553-GS816-84_01482, CHCC11562-GS805-49_02198, CHCC11563-GS802-50_00217, CHCC11806-GS806-49_01454, CHCC11877-GS807-49_01477, CHCC12001-GS808J-54_00653, CHCC12076-GS809-57_01832, CHCC12087-GS810-64_00966, CHCC12088-GS811-49_01235, CHCC13371-GS817-49_01730, CHCC2289-PO35_02192, CHCC3027-GS813-49_00458, CHCC3370-GS818-49_00011, CHCC4421-GS935-60_01557, CHCC4421-GS935-60_01834, CHCC4433-GS981-66_02271, CHCC5614-PO34_01280, CHCC6052-GS489-31_02216, CHCC6086-GS906-61_00161, CHCC7249-GS982-66_00311, CHCC9673-GS819_02394, Il1403_contigs_02215, Ll_cremoris_MG1363_complete_02395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1255,CHCC10541-GS815_00820, CHCC10675-GS3471-167_00704, CHCC11547-GS820-49_01622, CHCC11553-GS816-84_00674, CHCC11562-GS805-49_00911, CHCC11563-GS802-50_00261, CHCC11806-GS806-49_01768, CHCC11877-GS807-49_02021, CHCC12001-GS808J-54_02429, CHCC12076-GS809-57_00300, CHCC12087-GS810-64_01765, CHCC12088-GS811-49_01175, CHCC13371-GS817-49_01686, CHCC2289-PO35_02249, CHCC3027-GS813-49_00877, CHCC3370-GS818-49_02280, CHCC4421-GS935-60_03015, CHCC4421-GS935-60_04735, CHCC4433-GS981-66_00839, CHCC5614-PO34_00923, CHCC6052-GS489-31_00286, CHCC6086-GS906-61_02533, CHCC7249-GS982-66_02335, CHCC9673-GS819_02201, Il1403_contigs_01982, Ll_cremoris_MG1363_complete_02090,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1256,CHCC10541-GS815_01815, CHCC10675-GS3471-167_01497, CHCC11547-GS820-49_00645, CHCC11553-GS816-84_01294, CHCC11562-GS805-49_00096, CHCC11563-GS802-50_01058, CHCC11806-GS806-49_00224, CHCC11877-GS807-49_00454, CHCC12001-GS808J-54_01753, CHCC12076-GS809-57_01971, CHCC12087-GS810-64_01151, CHCC12088-GS811-49_00282, CHCC13371-GS817-49_01982, CHCC2289-PO35_02200, CHCC3027-GS813-49_00846, CHCC3370-GS818-49_01534, CHCC4421-GS935-60_02525, CHCC4421-GS935-60_03742, CHCC4433-GS981-66_01753, CHCC5614-PO34_01693, CHCC6052-GS489-31_01739, CHCC6086-GS906-61_00533, CHCC7249-GS982-66_02012, CHCC9673-GS819_00523, Il1403_contigs_00074, Ll_cremoris_MG1363_complete_00075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1257,CHCC10541-GS815_01816, CHCC10675-GS3471-167_01493, CHCC11547-GS820-49_00646, CHCC11553-GS816-84_01293, CHCC11562-GS805-49_00095, CHCC11563-GS802-50_01059, CHCC11806-GS806-49_00225, CHCC11877-GS807-49_00450, CHCC12001-GS808J-54_01749, CHCC12076-GS809-57_01972, CHCC12087-GS810-64_01152, CHCC12088-GS811-49_00281, CHCC13371-GS817-49_01981, CHCC2289-PO35_02199, CHCC3027-GS813-49_00847, CHCC3370-GS818-49_01533, CHCC4421-GS935-60_02527, CHCC4421-GS935-60_03741, CHCC4433-GS981-66_01754, CHCC5614-PO34_01696, CHCC6052-GS489-31_01740, CHCC6086-GS906-61_00535, CHCC7249-GS982-66_02011, CHCC9673-GS819_00522, Il1403_contigs_00072, Ll_cremoris_MG1363_complete_00072,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1258,CHCC10541-GS815_01817, CHCC10675-GS3471-167_01492, CHCC11547-GS820-49_00647, CHCC11553-GS816-84_01292, CHCC11562-GS805-49_00094, CHCC11563-GS802-50_01060, CHCC11806-GS806-49_00226, CHCC11877-GS807-49_00449, CHCC12001-GS808J-54_01748, CHCC12076-GS809-57_01973, CHCC12087-GS810-64_01153, CHCC12088-GS811-49_00280, CHCC13371-GS817-49_01980, CHCC2289-PO35_02198, CHCC3027-GS813-49_00848, CHCC3370-GS818-49_01532, CHCC4421-GS935-60_02528, CHCC4421-GS935-60_03740, CHCC4433-GS981-66_01755, CHCC5614-PO34_01697, CHCC6052-GS489-31_01741, CHCC6086-GS906-61_00536, CHCC7249-GS982-66_02010, CHCC9673-GS819_00521, Il1403_contigs_00071, Ll_cremoris_MG1363_complete_00071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1259,CHCC10541-GS815_00449, CHCC10675-GS3471-167_00565, CHCC11547-GS820-49_01905, CHCC11553-GS816-84_00417, CHCC11562-GS805-49_01864, CHCC11563-GS802-50_00572, CHCC11806-GS806-49_01635, CHCC11877-GS807-49_00809, CHCC12001-GS808J-54_00407, CHCC12076-GS809-57_01593, CHCC12087-GS810-64_00739, CHCC12088-GS811-49_01274, CHCC13371-GS817-49_00665, CHCC2289-PO35_00317, CHCC3027-GS813-49_00655, CHCC3370-GS818-49_00589, CHCC4421-GS935-60_02829, CHCC4421-GS935-60_04360, CHCC4433-GS981-66_01025, CHCC5614-PO34_00538, CHCC6052-GS489-31_00955, CHCC6086-GS906-61_01784, CHCC7249-GS982-66_01336, CHCC9673-GS819_01708, Il1403_contigs_00379, Ll_cremoris_MG1363_complete_00376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1260,CHCC10541-GS815_00229, CHCC10675-GS3471-167_01325, CHCC11547-GS820-49_01171, CHCC11553-GS816-84_01135, CHCC11562-GS805-49_01524, CHCC11563-GS802-50_01163, CHCC11806-GS806-49_00254, CHCC11877-GS807-49_00323, CHCC12001-GS808J-54_02080, CHCC12076-GS809-57_00355, CHCC12087-GS810-64_02114, CHCC12088-GS811-49_00308, CHCC13371-GS817-49_02090, CHCC2289-PO35_01628, CHCC3027-GS813-49_00241, CHCC3370-GS818-49_01182, CHCC4421-GS935-60_00031, CHCC4421-GS935-60_02858, CHCC4433-GS981-66_00562, CHCC5614-PO34_01494, CHCC6052-GS489-31_01972, CHCC6086-GS906-61_02091, CHCC7249-GS982-66_01214, CHCC9673-GS819_00711, Il1403_contigs_01769, Ll_cremoris_MG1363_complete_00818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1261,CHCC10541-GS815_00225, CHCC10675-GS3471-167_01329, CHCC11547-GS820-49_01175, CHCC11553-GS816-84_01131, CHCC11562-GS805-49_01528, CHCC11563-GS802-50_01167, CHCC11806-GS806-49_00258, CHCC11877-GS807-49_00327, CHCC12001-GS808J-54_02084, CHCC12076-GS809-57_00359, CHCC12087-GS810-64_02118, CHCC12088-GS811-49_00312, CHCC13371-GS817-49_02086, CHCC2289-PO35_01632, CHCC3027-GS813-49_00237, CHCC3370-GS818-49_01178, CHCC4421-GS935-60_00035, CHCC4421-GS935-60_02862, CHCC4433-GS981-66_00558, CHCC5614-PO34_01490, CHCC6052-GS489-31_01976, CHCC6086-GS906-61_02087, CHCC7249-GS982-66_01218, CHCC9673-GS819_00707, Il1403_contigs_01773, Ll_cremoris_MG1363_complete_00814,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1262,CHCC10541-GS815_00224, CHCC10675-GS3471-167_01330, CHCC11547-GS820-49_01176, CHCC11553-GS816-84_01130, CHCC11562-GS805-49_01529, CHCC11563-GS802-50_01168, CHCC11806-GS806-49_00259, CHCC11877-GS807-49_00328, CHCC12001-GS808J-54_02085, CHCC12076-GS809-57_00360, CHCC12087-GS810-64_02119, CHCC12088-GS811-49_00313, CHCC13371-GS817-49_02085, CHCC2289-PO35_01633, CHCC3027-GS813-49_00236, CHCC3370-GS818-49_01177, CHCC4421-GS935-60_00036, CHCC4421-GS935-60_02863, CHCC4433-GS981-66_00557, CHCC5614-PO34_01489, CHCC6052-GS489-31_01977, CHCC6086-GS906-61_02086, CHCC7249-GS982-66_01219, CHCC9673-GS819_00706, Il1403_contigs_01774, Ll_cremoris_MG1363_complete_00813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG1263,CHCC10541-GS815_01186, CHCC10675-GS3471-167_01007, CHCC11547-GS820-49_02130, CHCC11553-GS816-84_01477, CHCC11562-GS805-49_02204, CHCC11563-GS802-50_00222, CHCC11806-GS806-49_01459, CHCC11877-GS807-49_01482, CHCC12001-GS808J-54_00648, CHCC12076-GS809-57_01837, CHCC12087-GS810-64_00961, CHCC12088-GS811-49_01230, CHCC13371-GS817-49_01725, CHCC2289-PO35_02186, CHCC3027-GS813-49_00463, CHCC3370-GS818-49_00004, CHCC4421-GS935-60_01552, CHCC4421-GS935-60_01828, CHCC4433-GS981-66_02265, CHCC5614-PO34_01275, CHCC6052-GS489-31_02209, CHCC6086-GS906-61_00166, CHCC7249-GS982-66_00317, CHCC9673-GS819_02389, Il1403_contigs_02221, Ll_cremoris_MG1363_complete_02400,,,,,,,,,,,,,,,,,,,,,,,,,,,,
