"Id","Description","baseMean","All_norm","minus.ST_norm","minus.5614_norm","minus.6086_norm","minus.10675_norm","minus.SICO_norm","FoldChange.minusSTvsAll","log2FoldChange.minusSTvsAll","stat.minusSTvsAll","pvalue.minusSTvsAll","padj.minusSTvsAll","FoldChange.minus5614vsAll","log2FoldChange.minus5614vsAll","stat.minus5614vsAll","pvalue.minus5614vsAll","padj.minus5614vsAll","FoldChange.minus6086vsAll","log2FoldChange.minus6086vsAll","stat.minus6086vsAll","pvalue.minus6086vsAll","padj.minus6086vsAll","FoldChange.minus10675vsAll","log2FoldChange.minus10675vsAll","stat.minus10675vsAll","pvalue.minus10675vsAll","padj.minus10675vsAll","FoldChange.minusSICOvsAll","log2FoldChange.minusSICOvsAll","stat.minusSICOvsAll","pvalue.minusSICOvsAll","padj.minusSICOvsAll"
"OG1627","UTP--glucose-1-phosphate uridylyltransferase",2237.65,1365.15974440895,1481.06389776358,1494.80511182109,1164.41853035144,1016.84984025559,1498.98722044728,1.085,0.118,1.013,0.311282782029236,0.427499591619446,1.095,0.131,1.125,0.260571486717346,0.384535673297669,0.854,-0.227,-1.931,0.0535403121462771,0.192961760827768,0.745,-0.425,-3.64,0.000273131693289095,0.00077939409961442,1.098,0.135,1.158,0.247011975726014,0.348837977044552
"OG1628","Glycerol-3-phosphate dehydrogenase [NAD(P)+]",2932.24,1570.36257309942,1731.66374269006,1789.07602339181,1528.80701754386,1540.28947368421,1458.81871345029,1.103,0.142,1.985,0.0471586974228595,0.0964047470267309,1.139,0.188,2.632,0.00848703114301729,0.0247274014844452,0.971,-0.042,-0.584,0.559469699242827,0.77603861507876,0.98,-0.029,-0.408,0.683163494506798,0.742724392022648,0.929,-0.106,-1.474,0.140530350220059,0.219325840706401
"OG1629","10 kDa chaperonin",4813.35,12747.829787234,9527.05319148936,13211.3510638298,10969.3404255319,5058.94680851064,5938.24468085106,0.747,-0.42,-2.149,0.031656377578898,0.0703663152243954,1.036,0.052,0.264,0.792052150812443,0.855308491238566,0.861,-0.215,-1.1,0.271259397618175,0.521738328530442,0.397,-1.334,-6.815,9.43301485557514e-12,9.41037561992176e-11,0.466,-1.102,-5.632,1.78635345136017e-08,2.62068559276015e-07
"OG1630","Thioredoxin-like protein YtpP",1102.19,2101.52380952381,1807.66666666667,1782.73333333333,2170.98095238095,1821.91428571429,2092.61904761905,0.862,-0.214,-1.589,0.112087431238601,0.195760541673018,0.849,-0.236,-1.751,0.0799037479319468,0.151890203766978,1.036,0.05,0.372,0.710227118188295,0.864051918420296,0.868,-0.204,-1.519,0.128796052281977,0.185460366276704,0.996,-0.005,-0.039,0.968611242111861,0.981200827712015
"OG1631","Tyrosine--tRNA ligase",1972.47,695.336515513127,871.625298329356,478.880668257757,949.727923627685,1244.73269689737,1041.21957040573,1.255,0.328,2.692,0.00709912922273059,0.0205687334788371,0.689,-0.538,-4.37,1.24375016582849e-05,8.8560396937352e-05,1.365,0.449,3.659,0.00025347801344828,0.00464609587207441,1.793,0.842,6.926,4.31551427781728e-12,4.59952675593004e-11,1.499,0.584,4.794,1.63595550357121e-06,1.27502282059581e-05
"OG1632","TelA-like protein",1003.17,558.137755102041,492.783163265306,550.505102040816,457.005102040816,365.890306122449,446.987244897959,0.882,-0.181,-1.485,0.137632339992592,0.230063710416571,0.986,-0.021,-0.168,0.866579414619969,0.909616607770287,0.824,-0.28,-2.252,0.0242972650313264,0.125201196256463,0.656,-0.608,-4.933,8.10635225809447e-07,3.68927783424956e-06,0.8,-0.321,-2.612,0.00900784886848563,0.0223760707948239
"OG1633","hypothetical protein",3484.88,7866.46666666667,5104.20952380952,3868.22857142857,8404.31428571429,6317.03809523809,5677.67619047619,0.649,-0.624,-4.415,1.01062064286682e-05,7.63784207063592e-05,0.492,-1.024,-7.23,4.83453404040563e-13,1.37015089736041e-11,1.069,0.097,0.684,0.493871522886012,0.721144952036133,0.803,-0.316,-2.238,0.0252121688198724,0.0448496070162352,0.722,-0.471,-3.329,0.000871619010148118,0.00294555258985015
"OG1634","ATP synthase subunit c",1976.19,3603.04225352113,5502.01408450704,5283.40845070423,4474.83098591549,5683.74647887324,6684.59154929578,1.527,0.611,2.246,0.024710343328047,0.056127136848952,1.466,0.552,2.03,0.042310847869305,0.0920796287836359,1.24,0.311,1.14,0.254254036471586,0.498603464533597,1.578,0.659,2.422,0.0154516851209416,0.0289313083270482,1.856,0.892,3.28,0.00103897031616825,0.00342750260386722
"OG1635","N-acetylgalactosamine-6-phosphate deacetylase",2977.87,1796.57068062827,1273.26439790576,1662.43979057592,1520.96596858639,1169.48429319372,1324.17539267016,0.709,-0.497,-4.023,5.74267130406516e-05,0.000331532922044873,0.925,-0.112,-0.909,0.363529722002733,0.491280225256226,0.85,-0.234,-1.89,0.0588044227727342,0.205403684026889,0.651,-0.619,-5.006,5.55386479519836e-07,2.62335962106529e-06,0.737,-0.44,-3.561,0.000369949892342843,0.00140221129407758
"OG1636","DNA gyrase subunit A",16179.38,3633.98069963812,3804.5138721351,4309.12062726176,3451.49215922799,3132.98311218335,3565.63208685163,1.047,0.066,1.015,0.310069371542991,0.427244758358133,1.186,0.246,3.782,0.000155869546059081,0.000834203107020061,0.95,-0.075,-1.146,0.251895843149855,0.496125165941124,0.862,-0.214,-3.294,0.000989158193981583,0.00254325828431966,0.981,-0.027,-0.42,0.674603479608396,0.760606274025018
"OG1637","ATP-dependent 6-phosphofructokinase",34272.02,20160.25,18123.05,21236.05,20054.65,13992,19531.05,0.899,-0.154,-1.633,0.1024130253471,0.182441489439763,1.053,0.075,0.797,0.425658153576001,0.548342683377349,0.995,-0.008,-0.08,0.936022850426661,0.978443446313404,0.694,-0.527,-5.595,2.20691304999874e-08,1.28000956899927e-07,0.969,-0.046,-0.486,0.627044611260343,0.725347523415258
"OG1638","Pyruvate kinase",76396.78,32770.4462151394,26968.6035856574,33359.0119521912,30717.5438247012,21022.5996015936,25912.9103585657,0.823,-0.281,-3.796,0.00014710737047217,0.00076117382148878,1.018,0.026,0.347,0.728937674902536,0.809425895461676,0.937,-0.093,-1.259,0.207941925739484,0.448675917523007,0.642,-0.64,-8.644,5.44182936451762e-18,1.33058063089284e-16,0.791,-0.339,-4.572,4.83232144937621e-06,3.39329378828005e-05
"OG1639","L-lactate dehydrogenase 1",13223.46,7003.58153846154,7521.42769230769,8474.84,6930.50769230769,6501.27076923077,9219.96307692308,1.074,0.103,0.552,0.580761697111668,0.683861979507319,1.21,0.275,1.477,0.139596281051411,0.236351063721195,0.989,-0.016,-0.084,0.933306123301373,0.978443446313404,0.928,-0.107,-0.576,0.564807938030389,0.635090621031466,1.316,0.397,2.131,0.0331249233780666,0.0686159127117093
"OG1640","hypothetical protein",3379.49,1697.7476340694,1978.54258675079,1788.59305993691,1828.70662460568,2609.74132492114,2058.17981072555,1.165,0.221,1.936,0.0528210881317595,0.105497308913814,1.054,0.075,0.662,0.50816934451702,0.630534500112164,1.071,0.1,0.869,0.384966817237766,0.629165951632365,1.537,0.62,5.455,4.89825908406241e-08,2.67900398150255e-07,1.213,0.278,2.44,0.0146920318958879,0.033740264777481
"OG1641","hypothetical protein",3271.9,1393.25274725275,1674.26648351648,1465.68956043956,1648.06593406593,2270.71428571429,1633.68131868132,1.202,0.265,1.78,0.075009817510058,0.141185305587546,1.052,0.073,0.492,0.622883988519966,0.725244009042388,1.178,0.237,1.585,0.112931887536006,0.318611003976016,1.63,0.705,4.736,2.1843034079652e-06,8.75828408274151e-06,1.172,0.229,1.54,0.123649622768911,0.198956231732686
"OG1642","ATP-dependent DNA helicase PcrA",2767.67,638.46437994723,747.753298153034,669.795514511873,729.744063324538,654.253298153034,656.473614775726,1.17,0.227,3.763,0.000167565378750665,0.000839172800409959,1.049,0.069,1.139,0.254834639553319,0.377550290478788,1.14,0.189,3.069,0.00215103347408557,0.0229259721554248,1.025,0.035,0.578,0.563228413048559,0.63388612912595,1.028,0.04,0.651,0.51514702244699,0.621265316239262
"OG1643","hypothetical protein",1111.18,327.525,321.75,358.6,319.55,245.025,260.975,0.981,-0.027,-0.318,0.750368486030113,0.824413658219868,1.094,0.13,1.521,0.128264894902396,0.224014459304325,0.973,-0.04,-0.453,0.650467419369927,0.827892952958988,0.747,-0.422,-4.868,1.12524206067031e-06,4.90621276103452e-06,0.796,-0.328,-3.782,0.000155688050706532,0.000655888510915693
"OG1644","Galactose/methyl galactoside import ATP-binding protein MglA AND Xylose import ATP-binding protein XylG",2976.9,833.739130434783,1100.5652173913,967.891304347826,833.369565217391,1462.36956521739,1402.86956521739,1.32,0.4,3.003,0.00267358500509556,0.0091341383598744,1.161,0.215,1.615,0.106268797159624,0.191944925781251,0.998,-0.003,-0.021,0.983022008159808,0.996274379436058,1.755,0.811,6.096,1.09080750423484e-09,8.14513148371762e-09,1.683,0.751,5.636,1.73825162750337e-08,2.61156599939362e-07
"OG1645","putative protein YloA",740.23,275.305555555556,258.337037037037,283.27037037037,228.555555555556,235.827777777778,256.951851851852,0.94,-0.089,-0.905,0.365284210481515,0.483555637442091,1.03,0.043,0.434,0.664519406822053,0.758147941726532,0.846,-0.241,-2.365,0.0180322520455233,0.105569100003603,0.858,-0.221,-2.225,0.0261109135504378,0.0463162292992829,0.934,-0.099,-0.993,0.320786489812969,0.426916491778839
"OG1646","Multidrug resistance protein MdtL",653.42,197.129166666667,231.022916666667,284.785416666667,229.464583333333,311.277083333333,273.877083333333,1.168,0.225,2.398,0.0164729937144091,0.0408386146359209,1.442,0.528,5.674,1.39699095168078e-08,2.02709868541598e-07,1.159,0.213,2.192,0.0283542628085788,0.135279796435883,1.572,0.653,7.05,1.78666461132816e-12,2.10185921728888e-11,1.386,0.471,5.024,5.05308741533517e-07,4.77363636888103e-06
"OG1647","RNA polymerase-associated protein RapA",3993.23,800.105825242718,687.905825242718,806.097087378641,769.060194174757,629.627184466019,657.223300970874,0.86,-0.218,-2.58,0.00988068355722819,0.0272190597948,1.007,0.011,0.125,0.900291877242623,0.931671345163112,0.962,-0.056,-0.665,0.506294767944448,0.734055250911791,0.787,-0.346,-4.094,4.24360155547036e-05,0.000136738272342934,0.821,-0.284,-3.35,0.000807210467246204,0.00277297920841878
"OG1648","FMN-dependent NADH-azoreductase",619.45,458.661691542289,787.074626865672,794.517412935323,400.049751243781,484.71144278607,533.089552238806,1.715,0.778,4.271,1.94911114343376e-05,0.000137318734229486,1.73,0.79,4.333,1.47023733671537e-05,0.000100735492246377,0.868,-0.204,-1.093,0.27441067390794,0.524831457612273,1.05,0.07,0.382,0.702134679846396,0.756751897811976,1.16,0.214,1.164,0.244304524807058,0.346546652644654
"OG1649","Lipid II flippase MurJ",1383.11,368.964093357271,585.172351885099,495.197486535009,381.05026929982,507.955116696589,447.859964093357,1.584,0.664,5.727,1.02181094168864e-08,1.2020738153639e-07,1.341,0.423,3.638,0.000275000884380134,0.00137170441128811,1.023,0.032,0.271,0.786182703910172,0.906071933249523,1.374,0.459,3.947,7.90283483056827e-05,0.000245145150092503,1.213,0.278,2.385,0.0170745796793142,0.0384332145489256
"OG1650","hypothetical protein",194.66,404.772151898734,333.759493670886,160.962025316456,759.835443037975,662.784810126582,437.911392405063,0.827,-0.274,-1.422,0.155121022488487,0.249917202898118,0.403,-1.312,-6.39,1.66220074631874e-10,3.23869426665542e-09,1.855,0.891,4.675,2.93681469920351e-06,0.000186998080590123,1.647,0.719,3.829,0.000128872107966515,0.000389112635918267,1.09,0.124,0.648,0.516801133890611,0.62205696328339
"OG1651","UDP-N-acetylmuramate--L-alanine ligase",5012.99,2189.98687089716,2293.92122538293,2652.37199124726,1865.08971553611,1424.80087527352,1881.04814004376,1.047,0.067,0.629,0.529453600120032,0.640376953782425,1.211,0.276,2.603,0.00924797276150405,0.0266949584111008,0.853,-0.23,-2.155,0.0311871382852745,0.145860513751282,0.65,-0.622,-5.839,5.25313200488828e-09,3.48439128196579e-08,0.859,-0.219,-2.06,0.0393842935095189,0.079469601952055
"OG1652","Arginine repressor",1070.93,1670.69736842105,1265.94078947368,1636.25,1342.21710526316,911.625,1080.17105263158,0.758,-0.4,-2.286,0.0222268667312563,0.0522533676232412,0.979,-0.03,-0.172,0.863447668659915,0.908623833602459,0.806,-0.311,-1.763,0.0778179257694552,0.247440564169274,0.545,-0.876,-4.981,6.31174541599565e-07,2.94784514372531e-06,0.646,-0.631,-3.589,0.000332578586522607,0.00126827369233544
"OG1653","Arginine--tRNA ligase",7100.08,2116.34929078014,2385.57624113475,2146.52127659574,1973.11524822695,2690.94326241135,2812.29432624113,1.127,0.173,2.316,0.0205463563160341,0.0491771714512371,1.014,0.02,0.271,0.786583179701168,0.852929760945527,0.932,-0.102,-1.353,0.175903732934066,0.40923872195668,1.272,0.347,4.649,3.34131786514812e-06,1.31439223275701e-05,1.329,0.41,5.496,3.88533156578391e-08,5.26631354623101e-07
"OG1654","putative tRNA sulfurtransferase",387.22,131.268472906404,176.406403940887,135.413793103448,174.564039408867,230.295566502463,221.544334975369,1.346,0.429,3.09,0.00200155529470224,0.00707065000706429,1.032,0.045,0.321,0.747883530781209,0.823348380353219,1.32,0.4,2.801,0.00510223756193152,0.0435787002721138,1.764,0.819,5.941,2.82494862537045e-09,2.00217036793336e-08,1.693,0.759,5.477,4.33734235035691e-08,5.75389990520752e-07
"OG1655","Deoxyguanosine kinase",27.4,22.405529953917,34.4700460829493,41.3640552995392,18.9585253456221,8.61751152073733,17.2350230414747,1.49,0.575,1.806,0.0709559475741456,0.134267172420273,1.804,0.851,2.691,0.00711456710083996,0.0217447675851653,0.867,-0.205,-0.579,0.562346539272604,0.777803247354135,0.325,-1.622,-4.119,3.80985186151886e-05,0.000125023296613527,0.748,-0.419,-1.202,0.22925712995927,0.327472670170916
"OG1656","DNA-directed RNA polymerase subunit beta",21179.18,2738.86204013378,3379.75919732441,3346.76839464883,3086.7508361204,3451.05685618729,3865.55267558528,1.234,0.303,2.771,0.00558676652136489,0.0170752398336814,1.222,0.289,2.641,0.008256343570976,0.0242424538538555,1.127,0.172,1.572,0.116005778998086,0.322900014309405,1.26,0.334,3.047,0.00231325202396567,0.00540191998854904,1.411,0.497,4.541,5.59582761658241e-06,3.8131131354526e-05
"OG1657","DNA gyrase subunit B",8336.19,2555.66666666667,2356.31490015361,2709.05837173579,2334.48387096774,2158.11213517665,2254.05376344086,0.922,-0.117,-1.244,0.213566722450794,0.318561845569546,1.06,0.084,0.889,0.37423873747606,0.500131873318639,0.915,-0.129,-1.359,0.174090394082938,0.407328793890967,0.844,-0.244,-2.584,0.00975622970337091,0.019591011980843,0.882,-0.181,-1.917,0.0552743923929992,0.106114025156849
"OG1658","DNA-directed RNA polymerase subunit beta'",22631.55,3089.14084507042,3432.15492957746,3612.02816901408,3223.61971830986,3679.7323943662,4001.05633802817,1.111,0.152,1.516,0.129634597145699,0.221141371601486,1.169,0.226,2.25,0.024427140817087,0.0585801656066861,1.044,0.061,0.612,0.540308536989919,0.763040482023136,1.191,0.253,2.518,0.0118050997824133,0.0230736041201714,1.295,0.373,3.722,0.00019777375134293,0.000798135494901726
"OG1659","Arginine transport system permease protein ArtQ",65.86,47.5701754385965,41.0087719298246,36.9078947368421,22.9649122807018,87.7587719298246,89.3991228070175,0.862,-0.214,-0.89,0.373465798523638,0.491257226539005,0.793,-0.335,-1.369,0.170989191740856,0.276196272151357,0.459,-1.124,-3.989,6.63360662351808e-05,0.0017233557207348,1.849,0.886,3.887,0.000101653159274332,0.000310689925527187,1.905,0.929,4.052,5.08762003024947e-05,0.000251756435623853
"OG1660","hypothetical protein",838.82,2088.16666666667,1850.16666666667,1184.33333333333,3400,2858.83333333333,2875.83333333333,0.888,-0.172,-0.758,0.448469393311818,0.564085499119173,0.568,-0.815,-3.576,0.000349240714015312,0.00164340819010224,1.625,0.7,3.088,0.0020161602244377,0.0222491309723347,1.373,0.457,2.021,0.0433115334011849,0.0720126428683702,1.379,0.464,2.051,0.0402778513584578,0.0810523489847119
"OG1661","hypothetical protein",2572.16,1472.38566552901,1485.15017064846,2018.06825938567,1598.11604095563,1418.7747440273,1857.23549488055,1.008,0.012,0.104,0.916908633618784,0.942882384219139,1.37,0.454,4.053,5.05399928132435e-05,0.000310459955852782,1.082,0.114,1.006,0.314269376504359,0.565362283310858,0.964,-0.053,-0.472,0.637095748210788,0.702740026378578,1.261,0.335,2.984,0.00284607284314839,0.00823446133504882
"OG1662","Arginine transport ATP-binding protein ArtM",42.85,28.3565573770492,22.9918032786885,16.094262295082,9.96311475409836,48.2827868852459,72.0409836065574,0.815,-0.295,-1.025,0.30520494697528,0.422409066457463,0.551,-0.861,-2.806,0.0050104781835496,0.0159797091940827,0.361,-1.472,-4.113,3.91231151736485e-05,0.0011899152346717,1.714,0.777,2.874,0.00404805261514938,0.00880963631953102,2.563,1.358,5.1,3.40287992878305e-07,3.34125296944289e-06
"OG1663","hypothetical protein",3419.05,975.806451612903,1504.51612903226,1450.58064516129,892.774193548387,1233.77419354839,1221.70967741935,1.541,0.624,7.222,5.14092242536269e-13,1.16558732080496e-11,1.486,0.571,6.604,3.99233713943698e-11,8.65059172379188e-10,0.912,-0.133,-1.517,0.129184441204307,0.345693129145431,1.263,0.336,3.883,0.00010306818411474,0.000314244561347384,1.251,0.323,3.728,0.000193081064423589,0.000784273900117964
"OG1664","Adapter protein MecA",1546.09,1584.28326180258,1087.48927038627,1150.89270386266,1661.330472103,1069.83261802575,891.660944206009,0.686,-0.543,-3.542,0.000397230924484477,0.00175654951358916,0.726,-0.462,-3.013,0.00258686485087017,0.00921662991152888,1.047,0.066,0.43,0.667557255194017,0.840852421441352,0.675,-0.567,-3.693,0.00022171850535866,0.000644482461963284,0.562,-0.83,-5.394,6.8895114911222e-08,8.67800083780746e-07
"OG1665","putative ABC transporter ATP-binding protein",2894.16,2294.40234375,1822.51953125,1846.625,2350.6484375,2055.5390625,2315.5859375,0.795,-0.331,-2.938,0.00330137086700175,0.0108910303469608,0.805,-0.312,-2.772,0.00557484045490137,0.0176891248021934,1.027,0.038,0.34,0.734004455078954,0.875888569840627,0.897,-0.157,-1.399,0.161732359025668,0.225341063357552,1.01,0.014,0.129,0.897528369676978,0.938101566085313
"OG1666","hypothetical protein",4694.03,2429.65789473684,1828.39473684211,1976.92105263158,2396.55263157895,2009.57894736842,1958.57894736842,0.752,-0.411,-4.378,1.19739340578025e-05,8.78323280592922e-05,0.814,-0.298,-3.175,0.00149932528216105,0.00580639325110194,0.987,-0.019,-0.203,0.838942772195004,0.93490762906807,0.827,-0.273,-2.916,0.00354506362255421,0.00782591784846719,0.806,-0.311,-3.31,0.000932880637994082,0.00312715633220059
"OG1667","hypothetical protein",764.8,811.098159509203,748,669.98773006135,1009.57055214724,999.245398773006,1027.9263803681,0.922,-0.117,-0.654,0.512933127245747,0.630174984901917,0.827,-0.274,-1.535,0.12478638464028,0.219167072741449,1.242,0.313,1.75,0.0801646905679755,0.250539772276355,1.235,0.305,1.717,0.0860156667205407,0.130488487105249,1.268,0.343,1.928,0.0538716697845498,0.104475851044065
"OG1668","Iron-sulfur cluster assembly scaffold protein IscU",690.76,922.697368421053,675.414473684211,637.276315789474,911.625,922.697368421053,1028.5,0.732,-0.45,-3.162,0.00156441372354098,0.00582335496494209,0.692,-0.532,-3.719,0.000200044904559351,0.00104374893717787,0.995,-0.007,-0.049,0.960989360687824,0.99282319947707,1.003,0.004,0.026,0.979602518344302,0.983546167774029,1.117,0.16,1.126,0.260257938456487,0.362211662115222
"OG1669","hypothetical protein",2877.02,1318.54893617021,977.970212765958,1020.94042553191,1241.36170212766,1134.73191489362,1174.51914893617,0.742,-0.431,-4.451,8.55755070410059e-06,6.50686934634965e-05,0.774,-0.369,-3.808,0.000140262652368382,0.00076378832970905,0.944,-0.083,-0.853,0.393706767334559,0.639260857898691,0.862,-0.215,-2.222,0.0263168433605557,0.0466152040775752,0.891,-0.167,-1.721,0.0851860502766523,0.14982652284201
"OG1670","CTP synthase",6081.11,1928.7214953271,2062.24299065421,2108.7308411215,2259.37943925234,2179.33644859813,2215.33831775701,1.069,0.096,1.105,0.269022557101687,0.383834243370485,1.093,0.128,1.477,0.139687837981171,0.236351063721195,1.172,0.229,2.625,0.0086711864840246,0.062502714136293,1.13,0.176,2.032,0.0421198905381403,0.070124837785128,1.149,0.2,2.301,0.021386897836587,0.0465435630056265
"OG1671","Glutamyl-tRNA(Gln) amidotransferase subunit C",106.28,159.227722772277,177.742574257426,144.415841584158,225.881188118812,286.980198019802,187,1.116,0.158,0.783,0.433840561849022,0.552039980230337,0.913,-0.131,-0.63,0.528485050609298,0.645455034170526,1.386,0.47,2.268,0.0233064619500662,0.12262935886807,1.821,0.865,4.384,1.16492834341558e-05,4.13864855908611e-05,1.174,0.231,1.129,0.258840741201509,0.361045194942149
"OG1672","Uracil phosphoribosyltransferase",1907.53,1372.81042654028,1761.87677725118,1560.69668246445,1464.98104265403,1753.01421800948,2229.81990521327,1.284,0.36,2.299,0.0215129013677806,0.0510011178814113,1.137,0.185,1.181,0.237532241537358,0.357301212541719,1.07,0.098,0.622,0.533838013838501,0.758195903481334,1.278,0.354,2.258,0.0239483326996441,0.0428458692632084,1.625,0.701,4.469,7.86258985784442e-06,5.00237222078163e-05
"OG1673","50S ribosomal protein L21",997.16,1794.48076923077,1778.29807692308,1747.73076923077,1533.75961538462,2105.54807692308,1799.875,0.989,-0.015,-0.104,0.917174283927679,0.942882384219139,0.972,-0.041,-0.277,0.781632033538209,0.849777808040233,0.854,-0.228,-1.515,0.12974646404877,0.346453620275838,1.17,0.226,1.528,0.126552268410861,0.18285606046174,1,0,0.001,0.999252621197959,0.999252621197959
"OG1674","hypothetical protein",941.87,1019.15,926.688888888889,845.655555555556,1028.5,932.922222222222,1117.84444444444,0.907,-0.141,-1.329,0.183804725802469,0.28614793143031,0.829,-0.271,-2.546,0.0108974754751508,0.0306752864955149,0.998,-0.003,-0.027,0.978297997617344,0.996274379436058,0.915,-0.129,-1.217,0.223728815114878,0.295540076746031,1.096,0.132,1.246,0.212654492153423,0.30727711670373
"OG1675","Na(+)/H(+) antiporter",2142.81,1159.49868073879,905.395778364116,868.390501319261,1277.42216358839,1101.27704485488,1031.70712401055,0.781,-0.357,-3.528,0.000418792831745624,0.00182599531883494,0.749,-0.417,-4.113,3.91284246625898e-05,0.000246430028051765,1.099,0.136,1.339,0.180524847823102,0.415292940904156,0.95,-0.074,-0.734,0.462756034205541,0.544393183636141,0.89,-0.168,-1.664,0.0961924650502108,0.164769236150567
"OG1676","ATP synthase subunit a",10892.83,6908.74261603376,8832.39662447257,9399.70886075949,6933.99156118143,7873.72573839662,11620.8270042194,1.278,0.354,2.252,0.0243441642070793,0.055599217520564,1.361,0.444,2.823,0.00476286389928336,0.0152681009830497,1.003,0.005,0.031,0.975214495858882,0.996274379436058,1.14,0.189,1.2,0.230275169041993,0.302266458731963,1.682,0.75,4.768,1.86184077939834e-06,1.44205928690046e-05
"OG1677","Endoribonuclease YbeY",740.48,892.29012345679,802.253086419753,874.975308641975,1050.43209876543,797.635802469136,713.37037037037,0.901,-0.15,-1.283,0.199348676735037,0.303897065878474,0.984,-0.024,-0.202,0.83952657327611,0.894777467414795,1.169,0.226,1.913,0.0558011111566376,0.199953981644618,0.895,-0.16,-1.371,0.170513667160555,0.234546007995041,0.801,-0.321,-2.72,0.00652964819336891,0.0168841709115805
"OG1678","Glutamyl-tRNA(Gln) amidotransferase subunit A",3517.1,1191.35860655738,1525.8893442623,1392.92008196721,1287.92418032787,1445.8012295082,1243.09016393443,1.281,0.357,5.233,1.67196060105863e-07,1.72308666902488e-06,1.168,0.225,3.282,0.00103181819449809,0.00426052082297722,1.082,0.114,1.637,0.101664576840668,0.293462331759984,1.214,0.28,4.092,4.27706099547126e-05,0.00013746121292146,1.043,0.061,0.881,0.378586061895837,0.491767519983447
"OG1679","Putative amidase AmiC AND 6-aminohexanoate-cyclic-dimer hydrolase AND Glutamyl-tRNA(Gln) amidotransferase subunit A",1487.13,572.991983967936,460.567134268537,352.264529058116,754.370741482966,558.002004008016,646.068136272545,0.804,-0.314,-2.528,0.0114814097558621,0.0305273304169723,0.615,-0.702,-5.61,2.02528215132439e-08,2.83642578547717e-07,1.318,0.398,3.201,0.00137015220561078,0.0165881534019092,0.977,-0.034,-0.272,0.785301925512656,0.827336007164739,1.129,0.175,1.41,0.158625890705928,0.241381888576911
"OG1680","ATP synthase subunit b",13528.99,16350.255952381,14534.7976190476,17910.8154761905,14355.5892857143,13815.7380952381,13388.3095238095,0.889,-0.17,-1.943,0.052031867068214,0.104651190700101,1.095,0.131,1.5,0.133536211126789,0.229365916356895,0.878,-0.188,-2.138,0.0324982426342076,0.147273851494975,0.845,-0.243,-2.778,0.0054724972868818,0.0115079327432405,0.819,-0.289,-3.293,0.00099268966835763,0.00329224472457969
"OG1681","putative protein YlbL",1412.18,799.793002915452,544.099125364432,444.874635568513,1038.04081632653,1044.58309037901,748,0.681,-0.555,-4.227,2.36757050816748e-05,0.00016221760569697,0.556,-0.846,-6.409,1.46157751297748e-10,2.98784780111954e-09,1.3,0.379,2.888,0.00387924814843319,0.0354838741717226,1.309,0.388,2.978,0.00290263703563998,0.00660508829095448,0.936,-0.096,-0.733,0.463770539571276,0.572029537928171
"OG1682","Phosphopantetheine adenylyltransferase",145.57,161.453551912568,108.31693989071,94.0109289617486,192.109289617486,174.737704918033,161.453551912568,0.674,-0.569,-2.962,0.00305244619624895,0.0102598393712195,0.582,-0.781,-3.988,6.65294133194991e-05,0.000395057992425787,1.189,0.25,1.302,0.192894594370254,0.433404611134606,1.098,0.135,0.721,0.471084748066558,0.55055546470384,1.012,0.017,0.091,0.927637683326007,0.955214030642057
"OG1683","ATP synthase subunit alpha",35331.24,12138.544,13509.628,15996.354,10707.62,11359.876,15571.49,1.113,0.154,1.263,0.206717254208824,0.311324173911115,1.318,0.398,3.257,0.00112738498383495,0.00462450353566507,0.882,-0.181,-1.479,0.139234948869863,0.358399733473603,0.936,-0.096,-0.782,0.434250934734938,0.515724681537588,1.283,0.359,2.939,0.00329367935849533,0.00931341986404462
"OG1684","Deoxyuridine 5'-triphosphate nucleotidohydrolase",373.3,488.693333333333,536.066666666667,655.746666666667,452.54,287.98,371.506666666667,1.099,0.136,0.919,0.358000334405069,0.477510645745204,1.342,0.425,2.872,0.00408499898756192,0.0135478556848131,0.934,-0.098,-0.642,0.521128226416538,0.745237268740164,0.584,-0.776,-5.08,3.76924458831272e-07,1.82180155101781e-06,0.761,-0.393,-2.595,0.00945443136631076,0.0233324125772024
"OG1685","Phosphoglucosamine mutase",8301.42,3831.4314159292,3308.49336283186,3875.28539823009,3612.16150442478,2856.71460176991,3122.32079646018,0.863,-0.212,-2.492,0.012695515373084,0.0333290687794438,1.011,0.016,0.191,0.848553792999504,0.89902003387458,0.943,-0.085,-0.995,0.319639487322975,0.571046476635745,0.745,-0.424,-4.987,6.14827516733063e-07,2.89316948440049e-06,0.815,-0.295,-3.47,0.000521337467219593,0.00187350957240009
"OG1686","Diadenylate cyclase",1446.9,974.705479452055,881.845890410959,965.739726027397,1021.45547945205,833.815068493151,881.845890410959,0.902,-0.149,-1.837,0.0662055654866058,0.126817726823038,0.99,-0.014,-0.178,0.858864670897233,0.905329031791081,1.045,0.064,0.773,0.439654213928153,0.679903123499007,0.855,-0.227,-2.792,0.00524378531275652,0.0111396938415799,0.904,-0.145,-1.784,0.0743809746834286,0.133649964596881
